iso3c,year,p_hat_oos,m_hat_oos
GRC,2017,0.3602660613127933,2.003422907991116
GRC,2018,0.3576190105143295,1.8024481628478555
GRC,2019,0.3557113114653374,1.789901501669389
GRC,2020,0.3552160061900368,1.799222860609608
GRC,2021,0.3603034363676139,2.195797620891972
GRC,2022,0.3562912872626744,1.6580153419105677
GRC,2023,0.35053343758741207,2.3339901932110765
GRC,2024,0.348929028172684,2.0070027355653566
HRV,2008,0.34780809059581497,1.584944619440208
HRV,2009,0.34002758589387394,1.7625543108370973
HRV,2010,0.3409779350441642,1.807819524070957
HRV,2011,0.34791590007695944,1.7805492842070296
HRV,2012,0.3470001541572961,1.6649889894389305
HRV,2013,0.34831209308630295,1.8655874543441897
HRV,2014,0.3483061551508898,1.681255795186749
HRV,2015,0.34884717782275415,1.528735485121257
HRV,2016,0.3580462326314652,1.5871734018110815
HRV,2017,0.35672542693814846,1.705459142090612
HRV,2018,0.35155694956122546,1.6935451552326077
HRV,2019,0.3470242961582565,1.531197154958422
HRV,2020,0.34737982123332745,1.4082750582551602
HRV,2021,0.35139626663302775,1.947432973111971
HRV,2022,0.34464145291140375,1.5105685455770888
HRV,2023,0.33935876023485034,1.985864569277559
HRV,2024,0.33046187998470544,1.6167659147166713
HUN,1999,0.3905877611718473,1.9008726367519546
HUN,2000,0.39481431849279064,2.0206548602690226
HUN,2001,0.3911870307348105,1.9334970101648954
HUN,2002,0.39276711667253084,2.0557357464927715
HUN,2003,0.3747255665398198,1.81973764053078
HUN,2004,0.3662653050235889,1.7820645308689966
HUN,2005,0.3574127743685144,1.8810224473394317
HUN,2006,0.3552473008086987,1.6587669044583968
HUN,2007,0.35338575754383,1.8299540730063975
HUN,2008,0.3466351322860192,1.890602551344575
HUN,2009,0.34236155676175967,1.5962220229561572
HUN,2010,0.34754736123638963,1.9824309231573367
HUN,2011,0.35193632754461907,2.044088143683841
HUN,2012,0.3486606160776186,1.8185768097130681
HUN,2013,0.3520074502860076,2.072194271758765
HUN,2014,0.349348372277455,1.4992490776405478
HUN,2015,0.3496701443893475,1.485645689335804
HUN,2016,0.3552285319876234,1.5714188889035112
HUN,2017,0.35429047691099363,1.6298837012541736
HUN,2018,0.34964363946111154,1.61071957029478
HUN,2019,0.34526090616058513,1.5809856635786046
HUN,2020,0.3437375515776617,1.6027715463620922
HUN,2021,0.34516251778933477,1.9084355897573426
HUN,2022,0.340082796060235,1.6318313315680473
HUN,2023,0.339595217021446,2.073082898379836
HUN,2024,0.3343949963297531,1.8445720847844138
IDN,2009,0.4700584103104868,2.3386422028604916
IDN,2010,0.46997231819536733,2.236285642106938
IDN,2011,0.45756745235819696,2.264752453193844
IDN,2012,0.4508363004768099,2.3016955895847566
IDN,2013,0.45079770489863397,2.2773433678666715
IDN,2014,0.4502602126992752,2.342271641433365
IDN,2015,0.4494257490473959,2.315895444020916
IDN,2016,0.4554518950537663,2.290407433532425
IDN,2017,0.4490425763291759,2.206778867251037
IDN,2018,0.4451542736698134,2.2472408027983595
IDN,2019,0.4425335544465666,2.123630659390663
IDN,2020,0.43989014082524436,2.021965705016235
IDN,2021,0.44166673271484946,1.8570281208309602
IDN,2022,0.43624309377852144,1.6876565593691646
IDN,2023,0.4306430143822335,1.7256582326039185
IDN,2024,0.42714518024115994,1.8538806086501407
IND,1996,0.5719347129160326,1.967874302663964
IND,1997,0.5647112298912338,2.3338481134370195
IND,1998,0.565657532625113,2.214316358060092
IND,1999,0.5613675959310009,2.234662143403677
IND,2000,0.5567141200662287,2.341447105629925
IND,2001,0.5592482733042421,2.163499676457717
IND,2002,0.5569704530856938,2.1771240107304646
IND,2003,0.5572075009157493,2.155514256243448
IND,2004,0.5483788892607641,2.0366332409508403
IND,2005,0.5403908672153419,2.1185798922067196
IND,2006,0.5337510653606441,2.0958003401537613
IND,2007,0.5270407938105542,2.013735046443044
IND,2008,0.5108455918328187,2.1644825707595876
IND,2009,0.5131935675213436,2.2834384348046277
IND,2010,0.5096046715245384,2.276040926612447
IND,2011,0.4996287748549161,2.212504456515388
IND,2012,0.4947098786841133,2.2162942399679224
IND,2013,0.4975566355827324,2.524844578114452
IND,2014,0.49688215804132946,2.416055383127756
IND,2015,0.49523214074578714,2.4518636830601968
IND,2016,0.4910144347030423,2.1844249887886154
IND,2017,0.487778719434506,2.1743997320500075
IND,2018,0.48155903604787925,2.2032434987032534
IND,2019,0.4780766799766346,2.1251703458298956
IND,2020,0.4788151746577744,2.127657778297283
IND,2021,0.4792709969170264,1.9517697475324653
IND,2022,0.4746506085329155,2.08570667175386
IND,2023,0.4695865198403193,2.1371843979503553
IND,2024,0.46419284481842005,2.139910207962416
IRL,1996,0.3381723442630076,1.4258343128063362
IRL,1997,0.32393960614732353,1.3491168345683369
IRL,1998,0.3294077599603953,1.3698270900626852
IRL,1999,0.31479831225486393,1.480815357890458
IRL,2000,0.31378277143705324,1.380092923330214
IRL,2001,0.3129502650275152,1.4524380859417385
IRL,2002,0.3084225715743374,1.4664281110413766
IRL,2003,0.3061772054642811,1.4513901179664563
IRL,2004,0.30174904317464524,1.4957038715307809
IRL,2005,0.29963669036695095,1.3993715140227099
IRL,2006,0.2959649245118058,1.5578248499781902
IRL,2007,0.297574704160376,1.6418896020986293
IRL,2008,0.29665768133715276,1.6210714498694023
IRL,2009,0.2977658932773639,1.6927458720044064
IRL,2010,0.30162429905133314,1.4268724418247556
IRL,2011,0.3081297882099145,1.138701484690568
IRL,2012,0.308554285140173,1.4072335114855434
IRL,2013,0.308772778456133,1.5338706651416856
IRL,2014,0.3089933016850011,1.1578093902754583
IRL,2015,0.3068029493151953,1.2441874707854892
IRL,2016,0.3072204149694437,0.9524267109830172
IRL,2017,0.30585562433916713,1.2346085076545013
IRL,2018,0.3082527377953387,1.1067624999333605
IRL,2019,0.3071533966852474,1.1081925179341028
IRL,2020,0.30771028314914733,1.5672529228273027
IRL,2021,0.3065194672589465,1.4376013846612494
IRL,2022,0.3150095016417329,1.619473819060145
IRL,2023,0.3104556943734231,1.4606967332878096
IRL,2024,0.30702561267508044,1.4629960804609607
ISL,2004,0.3016183230065125,1.4233243037104801
ISL,2005,0.2983964166128051,1.7377640478988476
ISL,2006,0.2971758452113295,1.9763246696779149
ISL,2007,0.2980955334026012,1.9553667254885914
ISL,2008,0.29989132290826687,1.9383475183439816
ISL,2009,0.3016766128263591,1.9243151183118954
ISL,2010,0.3063942730972007,2.007807330664326
ISL,2011,0.31101142818268085,2.0178160182183764
ISL,2012,0.31077097732691533,1.8314355613044848
ISL,2013,0.3118627340991237,1.833542362450685
ISL,2014,0.31013622190989454,1.5997576548036243
ISL,2015,0.30873672374590805,1.4698394912597852
ISL,2016,0.3076764071218871,1.3536137347395294
ISL,2017,0.3075306946773199,1.3792984787365754
ISL,2018,0.306241790258543,1.4730114094039566
ISL,2019,0.3053762843548634,1.5471652137716077
ISL,2020,0.30347027673686255,1.4949513079797827
ISL,2021,0.3040860685820107,1.4876159582964552
ISL,2022,0.30450667336641424,1.719052074762422
ISL,2023,0.30561972692211886,1.8514479070024976
ISL,2024,0.3051479950062631,1.3920534346296372
ISR,2012,0.34915623164493226,1.4563836018106542
ISR,2013,0.35043040186040014,1.4782999104949357
ISR,2014,0.34889454221436994,1.3619999750110217
ISR,2015,0.3485416416559897,1.3598058965851882
ISR,2016,0.34713327679715916,1.344538500996621
ISR,2017,0.34719373397628805,1.4024321208851873
ISR,2018,0.34458074289916274,1.366154976240715
ISR,2019,0.3465429087727769,1.386401556887817
ISR,2020,0.3443730224213018,1.3490885094523855
ISR,2021,0.3491260922346851,1.4140738295868545
ISR,2022,0.3464202393857261,1.4424981963638368
ISR,2023,0.34434504243708086,1.5442650621250738
ISR,2024,0.34513301527731144,1.535903469718811
ITA,1996,0.3377060273550981,1.4803648291444842
ITA,1997,0.3346315647507845,1.659561290751644
ITA,1998,0.3373546244520962,1.384333234244507
ITA,1999,0.3351469872403061,1.3750036909755303
ITA,2000,0.3346874682789831,1.3433219870102562
ITA,2001,0.33965332676453186,1.475421094171956
ITA,2002,0.33237709186470654,1.504379956347945
ITA,2003,0.33470502301635335,1.507817426863454
ITA,2004,0.32848184134346026,1.4697507081897276
ITA,2005,0.3269755995485551,1.4389816234676414
ITA,2006,0.3275611067716089,1.4686055191297496
ITA,2007,0.3294938161577124,1.5315757257440779
ITA,2008,0.32885486604085146,1.5404315311223875
ITA,2009,0.3259703553179144,1.6988002485827167
ITA,2010,0.3245782017125556,1.6399357201527351
ITA,2011,0.32758372436194266,1.5849870060070452
ITA,2012,0.3271113819754595,1.6645147970670922
ITA,2013,0.32879002365454574,1.5466098407589195
ITA,2014,0.328133047562469,1.381310243751594
ITA,2015,0.3297121096437367,1.4487037022242126
ITA,2016,0.3333906808140839,1.4092695184416755
ITA,2017,0.33232367249437783,1.3944878059878036
ITA,2018,0.3317763125881792,1.4166211698757323
ITA,2019,0.3310991355464559,1.480933697460526
ITA,2020,0.3312042553184303,1.399204051304462
ITA,2021,0.3366515743255227,1.742792339262329
ITA,2022,0.3354707273256377,1.4809099239911176
ITA,2023,0.3316498923090712,2.0275207636614896
ITA,2024,0.32635834367222405,1.8839668451254747
JPN,1996,0.3436610252904445,0.8213754079133402
JPN,1997,0.3542439013641939,1.1660741549334566
JPN,1998,0.3515867760291104,0.2629968818491364
JPN,1999,0.3588158731778685,0.1119564719788845
JPN,2000,0.35291702707929884,0.2911484971609966
JPN,2001,0.3557794542698615,-0.4184555977672135
JPN,2002,0.3548597520505905,-0.6262394292819757
JPN,2003,0.3629283415798528,-1.0589927441310127
JPN,2004,0.36061622240492286,-0.03307155911789012
JPN,2005,0.35801286500425855,0.22324787049077963
JPN,2006,0.3597586299060204,-0.06741374781831802
JPN,2007,0.3569364872335043,0.373699004938588
JPN,2008,0.3590457131618072,0.2474384847784879
JPN,2009,0.3571341561955007,0.4738685366129715
JPN,2010,0.3565406140317429,0.34020885637777676
JPN,2011,0.3587200902018032,0.8562117244814152
JPN,2012,0.3592502566901886,0.825202111394242
JPN,2013,0.36144843808441174,0.8801658058337661
JPN,2014,0.3609954636682613,0.7739287477476495
JPN,2015,0.35987264808176456,0.45507549032264505
JPN,2016,0.3623452160120482,0.26352905948751304
JPN,2017,0.3601153130283667,0.7079500306088032
JPN,2018,0.36355860189545947,0.5717074706211043
JPN,2019,0.36205431991139997,0.7809626610159262
JPN,2020,0.36334632880406725,0.6482392511763697
JPN,2021,0.3671674015300509,0.47798202546461965
JPN,2022,0.3698459767210664,0.7767276015582764
JPN,2023,0.3676675407092948,0.376104128182535
JPN,2024,0.3665969086108183,0.6155366491072377
KEN,2008,0.5030619943932906,2.7272603178126515
KEN,2009,0.4984511270649308,2.7232991752076248
KEN,2010,0.5002030735164907,2.7418253672783135
KEN,2011,0.5010166054315915,2.1379434338033536
KEN,2012,0.49787531661797013,2.661200178421383
KEN,2013,0.4897687324335721,2.687952216621349
KEN,2014,0.48576150925146805,2.679454567134891
KEN,2015,0.4809721040802081,2.605860907800763
KEN,2016,0.4823135159634923,2.6316692462544746
KEN,2017,0.4809550081229434,2.6679592084471637
KEN,2018,0.47852401857275384,2.6606888304496787
KEN,2019,0.47604773279289403,2.5615011326452257
KEN,2020,0.472722242833702,2.6563189312577684
KEN,2021,0.47394085918238743,2.7484369853268698
KEN,2022,0.47080676015604983,2.5338901022289555
KEN,2023,0.46832766357420247,2.708871121223312
KEN,2024,0.47161508407930675,2.757659969035077
KOR,2000,0.392608286252867,1.675129246367637
KOR,2001,0.3843571729677537,1.7506294420811448
KOR,2002,0.38579257820520096,1.8406969006634686
KOR,2003,0.3791912353499575,1.683822413888127
KOR,2004,0.3745308432346965,1.679575913246249
KOR,2005,0.3708392415069455,1.665202891252339
KOR,2006,0.36367276857338626,1.691479696739038
KOR,2007,0.360029345096779,1.6870925004318642
KOR,2008,0.35373763292679844,1.6414055005382193
KOR,2009,0.3599654185613892,1.7193439846103655
KOR,2010,0.36194866093304956,1.6425537429059003
KOR,2011,0.35575660237970674,1.6924098856862049
KOR,2012,0.3537025660742518,1.6239512227053043
KOR,2013,0.354637502106255,1.6437135676175065
KOR,2014,0.3543337847453598,1.5046227850547407
KOR,2015,0.3521519969539555,1.4812647798553575
KOR,2016,0.3533174940153548,1.4421883201416363
KOR,2017,0.3523690668536509,1.450971811200503
KOR,2018,0.34957586905766097,1.5251001651209868
KOR,2019,0.34717897301430606,1.4616099883465317
KOR,2020,0.345873911755637,1.397832022220732
KOR,2021,0.34668310169808303,1.457523169866488
KOR,2022,0.3448947190695063,1.4996595787676648
KOR,2023,0.3462159440108805,1.633567795184366
KOR,2024,0.3452266485436465,1.5846163071542767
LKA,2014,0.45286745396568145,2.5284342723850437
LKA,2015,0.44760162743499987,2.178223260727107
LKA,2016,0.44869585583814303,2.352219997760074
LKA,2017,0.4479022433689193,2.2016989214911593
LKA,2018,0.4467931623404038,2.4338959361495545
LKA,2019,0.4489971492594941,2.506223081957221
LKA,2020,0.44966420797733975,2.509169842042885
LKA,2021,0.4537728823685512,2.5660206891874044
LKA,2022,0.42907311273707227,3.3375280527451903
LKA,2023,0.4652315170672998,2.6269570140615754
LKA,2024,0.4586246106664713,2.652245453147123
LTU,1997,0.4303512748189928,2.2421311085928095
LTU,1998,0.4295006541565516,2.1715834938112923
LTU,1999,0.41646774956087995,1.9769548585424652
LTU,2000,0.41873190120451825,1.8811390338517364
LTU,2001,0.41510871830875784,1.8165386530870062
LTU,2002,0.40989731047713823,1.886464371525412
LTU,2003,0.39951495742144666,1.768499812646545
LTU,2004,0.3837056585166683,1.5194966365655709
LTU,2005,0.3730044190220518,1.5734904177125717
LTU,2006,0.3656105394017319,1.5440585477906512
LTU,2007,0.35898508686035574,1.6922006622776298
LTU,2008,0.3474234980592316,1.8130466271731458
LTU,2009,0.33917471547430267,1.77763994422426
LTU,2010,0.3410398031458526,1.870003495582519
LTU,2011,0.3497611472963308,1.5544351335157316
LTU,2012,0.34354081698367717,1.6612595317251655
LTU,2013,0.34202789431045294,1.5550148997796278
LTU,2014,0.3383466174233621,1.2162675407733383
LTU,2015,0.3348974842418185,1.1130064990991009
LTU,2016,0.3383652660689106,1.5333262297108194
LTU,2017,0.3376289217476546,1.3480347146403482
LTU,2018,0.3347638886258123,1.447875921712539
LTU,2019,0.32775113220973795,1.4116051490479407
LTU,2020,0.32776866107742436,1.3220007397514615
LTU,2021,0.32730349462133723,1.3803470171083885
LTU,2022,0.3227278706399235,1.534644767939752
LTU,2023,0.31867141032806484,1.7406330212252765
LTU,2024,0.3155057073920866,1.547660261763501
LUX,1996,0.2958129444337624,1.3313708105733713
LUX,1997,0.2916359486155881,1.3412207172599553
LUX,1998,0.29905852696017743,1.3373707707063116
LUX,1999,0.292601618773237,1.1902890001204849
LUX,2000,0.2961937605886823,1.1485435518551421
LUX,2001,0.2927741114664608,1.3842165357872065
LUX,2002,0.29556860087912734,1.3504799238590797
LUX,2003,0.2904579778853185,1.3019743776027755
LUX,2004,0.2913019728190064,1.3155923582158764
LUX,2005,0.29248386931338893,1.3948289551431887
LUX,2006,0.2945625784287582,1.3734897943253592
LUX,2007,0.3001639987080009,1.364551151533044
LUX,2008,0.30555493723115446,1.324956668793882
LUX,2009,0.30938223112626795,1.1898419823598876
LUX,2010,0.3014983571331208,0.9856254071151678
LUX,2011,0.3060771580792357,1.341810856102965
LUX,2012,0.30905512647411143,1.272038946915502
LUX,2013,0.3077244118782771,1.3799431653004803
LUX,2014,0.31206769101605886,1.1156097666546494
LUX,2015,0.31284752019171946,1.0077959611206782
LUX,2016,0.3046911173533397,1.037815321318392
LUX,2017,0.3058732001605159,1.0375549876443158
LUX,2018,0.3068110703153434,1.2451267650088471
LUX,2019,0.30838828401382856,1.2187834962761754
LUX,2020,0.3075324520774409,1.167529957490231
LUX,2021,0.30774776634000756,1.0268126409881484
LUX,2022,0.31984918101801707,1.445626381183661
LUX,2023,0.312417119822152,1.4257385036501413
LUX,2024,0.31288698453999875,1.4719090859872122
LVA,1998,0.4329228915922817,2.0301191027001906
LVA,1999,0.41857028692779097,1.945507816983983
LVA,2000,0.4178318945117194,1.9069455113969018
LVA,2001,0.41359589380293094,1.8955441599622502
LVA,2002,0.41294986065993655,1.9100588293670469
LVA,2003,0.4006031097626056,1.7987202049435604
LVA,2004,0.38951433158737553,1.7336678155658525
LVA,2005,0.37857737091049154,1.9076072603730538
LVA,2006,0.37166974729107005,1.922023176127694
LVA,2007,0.35969435411084705,1.8094008289815864
LVA,2008,0.3462076807573345,1.9488213929768465
LVA,2009,0.33733612443234745,1.8654619802013295
LVA,2010,0.3434913142393983,1.8803897363142037
LVA,2011,0.35325649654262176,1.5972963067520587
LVA,2012,0.3477887312895324,1.8089010552661875
LVA,2013,0.34606604401905033,1.5324105269650117
LVA,2014,0.340774634122911,1.5223578236675177
LVA,2015,0.3383555110662388,1.2709490481410826
LVA,2016,0.34208697776069247,1.3658054160615913
LVA,2017,0.3419052614701978,1.3791628662876882
LVA,2018,0.3396603777012973,1.4817851925632324
LVA,2019,0.33273895216003224,1.3828471351630522
LVA,2020,0.33108526939018224,1.3701011952176565
LVA,2021,0.33478174282976353,1.475675051459098
LVA,2022,0.33098242799732025,1.4950985226478377
LVA,2023,0.33040846255705736,1.8016595687023471
LVA,2024,0.32677709794930154,1.72150811594071
MEX,2001,0.40188785536845584,2.2609194092414397
MEX,2002,0.40170479441785156,2.2817854616574533
MEX,2003,0.3996811268868086,2.249584565315119
MEX,2004,0.4041952312581243,2.2116120898539613
MEX,2005,0.4025198148978,2.2185379057247414
MEX,2006,0.3983067516974738,2.1795743887966292
MEX,2007,0.39471096476829864,2.1662810011102676
MEX,2008,0.39019094633537027,2.1322507002728788
MEX,2009,0.38857089688384294,2.187742306055217
MEX,2010,0.3947595866317505,2.252930124180715
MEX,2011,0.3933983822953696,2.150525046331617
MEX,2012,0.38734071613995197,2.0418134066611358
MEX,2013,0.38659592057763303,2.1227120978750826
MEX,2014,0.3845419294233191,2.097700268688719
MEX,2015,0.3869286208165032,2.1501903686273742
MEX,2016,0.3933802691848669,2.1547730474797566
MEX,2017,0.3991089435444014,2.250653585153876
MEX,2018,0.3971041700741045,2.336623690397247
MEX,2019,0.3986040613451285,2.3523059079639173
MEX,2020,0.39716254453512945,2.3025901302540377
MEX,2021,0.40504881357882283,2.2831234096407576
MEX,2022,0.4004613166042148,2.4016570632413323
MEX,2023,0.3941236443324408,2.412154815380204
MEX,2024,0.38534298983128745,2.3877441751699044
MLT,1996,0.3723676130956666,1.6286670429995802
MLT,1997,0.37004165790311544,1.5792584419215807
MLT,1998,0.37458006530624216,1.5855807885944322
MLT,1999,0.3691066169912239,1.7168803478691257
MLT,2000,0.3677598373110487,1.5893597013082807
MLT,2001,0.3552426248919655,1.6783598983817576
MLT,2002,0.3618916498100317,1.8524411242528802
MLT,2003,0.3518726634717747,1.7463799574701655
MLT,2004,0.3469432439268787,1.5106535860866879
MLT,2005,0.34313306370673313,1.706564423474379
MLT,2006,0.3416075059992925,1.70483540479103
MLT,2007,0.33639965796475957,1.4633631025892806
MLT,2008,0.3280899887963154,1.4458189861862718
MLT,2009,0.32226956414474833,1.5550232148673178
MLT,2010,0.32434986011081823,1.5814798244707768
MLT,2011,0.3260851369130125,1.5084050443233985
MLT,2012,0.3227470584955416,1.537692018850577
MLT,2013,0.323244908567701,1.5036385051163377
MLT,2014,0.32001370903996934,1.3115197268268313
MLT,2015,0.3208044321341117,1.2254199701788868
MLT,2016,0.32530598490519796,1.3101893315528976
MLT,2017,0.3220144515822493,1.2958763688153203
MLT,2018,0.3184092080465364,1.301281363009612
MLT,2019,0.3146682683663534,1.2800404182989007
MLT,2020,0.3158223509181878,1.3115334256165625
MLT,2021,0.3153954181686168,1.5013004630631748
MLT,2022,0.3166008966486041,1.2871882325426882
MLT,2023,0.3149675333261023,1.572083803210043
MYS,1996,0.4309826388611425,2.216295366934443
MYS,1997,0.4257878718564819,2.035427207781376
MYS,1998,0.4283217994307651,1.9632669315562064
MYS,1999,0.44103224970445487,1.5576662485846202
MYS,2000,0.44675023377832357,1.9301311996893642
MYS,2001,0.42751913711817113,1.6642189833455654
MYS,2002,0.43951714417432114,1.605315801929326
MYS,2003,0.4290085138203962,1.5101138947522335
MYS,2004,0.4243345509837629,1.474355778289542
MYS,2005,0.41914934844576557,1.532656448840481
MYS,2006,0.4153641636363622,1.5510132559783587
MYS,2007,0.4077592103868233,1.5914834051783695
MYS,2008,0.4003048217388396,1.5110605218075848
MYS,2009,0.3958641113978386,1.7396193711416652
MYS,2010,0.40337551300733343,1.6428942582832589
MYS,2011,0.3970891915590902,1.6376483282082963
MYS,2012,0.3912925541077891,1.635332003332276
MYS,2013,0.391441688008582,1.715287534680215
MYS,2014,0.38988848132993575,1.7531105972263266
MYS,2015,0.3868908363529993,1.6861591221494914
MYS,2016,0.39612064859296886,1.7355889043002954
MYS,2017,0.3977734216316863,1.7511245890121396
MYS,2018,0.39623625013381,1.75654313530246
MYS,2019,0.3884485299904849,1.7214558149493577
MYS,2020,0.38935167091697437,1.7218429203869163
MYS,2021,0.39291020622250206,1.6127825902596142
MYS,2022,0.38974047335731693,1.5762518549601967
MYS,2023,0.3863151794683742,1.7051106219094376
MYS,2024,0.3885758369426608,1.6553264596394612
NAM,1996,0.4573159830589835,2.4926337414853954
NAM,1997,0.4509471339469695,2.335356505435489
NAM,1998,0.4595006024207598,2.470650734431083
NAM,1999,0.4550444493685311,2.3746335458633694
NAM,2000,0.4671468980297639,2.634226144466518
NAM,2001,0.4566941323539966,2.425070551676299
NAM,2002,0.4739495591825361,2.702000311164651
NAM,2003,0.46753138708019487,2.406591565783823
NAM,2004,0.4494700814850604,2.336950880922308
NAM,2005,0.43847260464917603,2.1375695368821988
NAM,2006,0.434073485040037,2.3716722349549553
NAM,2007,0.43195707498925057,2.035427082989527
NAM,2008,0.4244264663086345,2.2688742561611126
NAM,2009,0.42365415404272894,2.1422956210986897
NAM,2010,0.422638332845092,2.387450643144058
NAM,2011,0.4157979054991901,2.195797652642978
NAM,2012,0.4127273178741864,2.3507599015740688
NAM,2013,0.41012148001313686,2.2547054355673812
NAM,2014,0.41327784337216644,2.3906525189139365
NAM,2015,0.41452892917109985,2.407510246398056
NAM,2016,0.42095875088453033,2.3508819497916376
NAM,2017,0.42603141158298685,2.4252916895621244
NAM,2018,0.41848020775174705,2.362138545279931
NAM,2019,0.41981064554019226,2.2400746246537557
NAM,2020,0.4255266326886584,2.389863563994042
NAM,2021,0.4366960471594389,2.287482030488991
NAM,2022,0.42918837011090083,2.530832679410793
NAM,2023,0.4321906844141431,2.4592442829030574
NAM,2024,0.4339670689853773,2.430041293049911
NGA,2007,0.48762464399206057,2.5903766416588034
NGA,2008,0.48065418165643553,2.4442742776265307
NGA,2009,0.46903558146079893,2.5543997402686323
NGA,2010,0.47894346767785123,2.5270637585997564
NGA,2011,0.4693965907867797,2.5002227123655385
NGA,2012,0.4653106449404524,2.604563723013387
NGA,2013,0.46023275833950017,2.687854237253957
NGA,2014,0.45657364732232425,2.592682910361197
NGA,2015,0.4558646338182796,2.4627748686001953
NGA,2016,0.4619558782153061,2.6014822209941935
NGA,2017,0.4735873492910043,2.6827130583126784
NGA,2018,0.4777663890491698,2.672217562188659
NGA,2019,0.4756718053802909,2.5812612463912323
NGA,2020,0.4726432974805422,2.617732963579077
NGA,2021,0.4785038584936073,2.5989442054319842
NGA,2022,0.4770138067112318,2.640667904854926
NGA,2023,0.4749444655274314,2.6202808197718763
NGA,2024,0.48627864455354375,2.574735300302527
NLD,1996,0.31753929573966727,1.3337682146015752
NLD,1997,0.3097996142629182,1.3314322194086177
NLD,1998,0.32069943723675837,1.3813221649906726
NLD,1999,0.3081196660665978,1.3703752499267474
NLD,2000,0.31829949601984975,1.4266364725323166
NLD,2001,0.30908112959326484,1.4533725730605023
NLD,2002,0.31405359518033704,1.4392890496206936
NLD,2003,0.30536702756083456,1.4744530840381205
NLD,2004,0.2999521503651692,1.3164622918190685
NLD,2005,0.2961009861643011,1.2018471348678235
NLD,2006,0.2974434517288963,1.274369840217047
NLD,2007,0.29826969581767937,1.1206944982940716
NLD,2008,0.2971326955868522,1.2260998774315823
NLD,2009,0.29809075100994276,1.2849560865771574
NLD,2010,0.2957343380067974,1.1055665634980125
NLD,2011,0.2988091342098299,1.1372591073568945
NLD,2012,0.2978397550082995,1.3373246378883514
NLD,2013,0.29803273402572317,1.3684884094865677
NLD,2014,0.2985138146589192,1.3838125278631637
NLD,2015,0.29861699373553013,0.9586310850781007
NLD,2016,0.2999518825199504,1.040549649328775
NLD,2017,0.2994422945656955,0.9748502713522609
NLD,2018,0.29848584335743983,1.1790807729021673
NLD,2019,0.2971847539295813,1.222335337899571
NLD,2020,0.2972156919091506,1.3599967388653424
NLD,2021,0.29727804011072534,1.2421224033687308
NLD,2022,0.299085448466153,1.3980002813904298
NLD,2023,0.29982743076310997,1.472829362331458
NLD,2024,0.29808676673914947,1.432512520019892
NOR,1996,0.30788807930630513,1.476671926191998
NOR,1997,0.29909295768799044,1.3599963567406632
NOR,1998,0.30274670444512036,1.4370025528223165
NOR,1999,0.2991526066849136,1.4518446903146278
NOR,2000,0.3015918167338959,1.4720234531897713
NOR,2001,0.29926299975345166,1.4697128784931346
NOR,2002,0.3052344672224626,1.4637124563433606
NOR,2003,0.2973617705774464,1.3018695600658083
NOR,2004,0.2959989572237143,1.3747591621700312
NOR,2005,0.292586223006389,1.1304336660637415
NOR,2006,0.29529374691058574,1.3194401231404567
NOR,2007,0.29696773649875485,1.3687222034375823
NOR,2008,0.29691977592931507,0.8677402465780163
NOR,2009,0.30171008624619294,1.2477053834050686
NOR,2010,0.29524326688233515,1.3360839570041498
NOR,2011,0.2986745094959386,1.4005784019979084
NOR,2012,0.3018974000054855,1.2812847302247945
NOR,2013,0.30167593241796353,1.0349324836605218
NOR,2014,0.30228709798046516,1.2624476358158645
NOR,2015,0.3008056614460535,1.305965077807408
NOR,2016,0.29565798271567534,1.3324094724794833
NOR,2017,0.2952639577184351,1.4339475510372133
NOR,2018,0.29514524683410465,1.2951439399987295
NOR,2019,0.29746967594538914,1.3934742695107758
NOR,2020,0.2965616989898885,1.3902906530039956
NOR,2021,0.29546932019635924,1.2754185670674112
NOR,2022,0.30228778434068937,1.414862201508874
NOR,2023,0.30539292884027064,1.4539000839419773
NOR,2024,0.2997323515644949,1.4673252147876192
NZL,1996,0.3618233128589765,1.6753949512361144
NZL,1997,0.347737649564224,1.6936632152816173
NZL,1998,0.35764957040307427,1.6279228111099844
NZL,1999,0.3557503089814323,1.6895641128460133
NZL,2000,0.3649648695966142,1.6404293792502436
NZL,2001,0.3585607116814681,1.6758697092072694
NZL,2002,0.3734826669558138,2.0123113218383217
NZL,2003,0.3527021389238877,1.5996864577185812
NZL,2004,0.34162893100423675,1.591228742194585
NZL,2005,0.33229563286310887,1.6984586112785143
NZL,2006,0.3319121566587405,1.734605193033299
NZL,2007,0.33503041066067857,1.6925872867535523
NZL,2008,0.32856960565397253,1.6647383528960082
NZL,2009,0.3280391771178688,1.698137465953239
NZL,2010,0.328493309114509,1.6697553216651715
NZL,2011,0.3272188399129854,1.6551282722581369
NZL,2012,0.32416672116085277,1.6817625612809295
NZL,2013,0.324856984873986,1.6113954246005144
NZL,2014,0.32434547912800654,1.5795533714943546
NZL,2015,0.3216450036563229,1.587743814283985
NZL,2016,0.32527457053994424,1.5856760882197483
NZL,2017,0.32533429360686233,1.6146092700534433
NZL,2018,0.3248590044102654,1.629816782437095
NZL,2019,0.32594067070961674,1.6567833322639687
NZL,2020,0.3265260048021092,1.5819288361309618
NZL,2021,0.3294677885580096,1.4824468367467718
NZL,2022,0.3321470708547012,1.6111359211895604
